H,std_H,M,std_M,H_2,std_H_2,M_2,std_M_2,T,M_4,std_M_4
-508.144,5.589499665131621,255.0,1.4812812677524123,258241.536,5635.856782635483,65027.192,752.0376664687666,1.26,4.229100694496e9,9.69366298788667e7
-508.028,6.025572464382409,254.958,1.6592133645161453,258128.72,6062.751170991709,65006.332,839.7134657015338,1.25,4.22652761368e9,1.075988787631489e8
-508.524,5.357062826038363,255.09,1.4649389222920002,258625.328,5403.910202241513,65073.052,743.1551687910816,1.24,4.23505382392e9,9.564895267301925e7
-508.372,5.634657519793494,255.05,1.5283441483631344,258473.808,5678.49380373132,65052.836,775.1929522494495,1.23,4.232471794832e9,9.973811800162204e7
-508.468,5.521182795331036,255.08,1.5059441782044474,258570.16,5563.91772790386,65068.072,763.149280049218,1.22,4.234435808224e9,9.803104219374065e7
-508.972,4.861980548588698,255.216,1.294225258221697,259076.112,4911.06972963583,65136.88,657.4542293298172,1.21,4.243244949952e9,8.484608117597611e7
-508.884,5.119057408229442,255.186,1.3766986959023748,258989.104,5166.612252467894,65121.788,699.0311864685691,1.2,4.241335428272e9,9.012919595996027e7
-509.348,4.890686538188152,255.3,1.3355836865519815,259459.28,4935.735254255449,65179.872,678.0257860749712,1.19,4.248874973184e9,8.738714891525707e7
-509.18,5.077931211171078,255.262,1.3990401399936014,259290.032,5122.877366430655,65160.644,709.3477281724835,1.18,4.24641219752e9,9.120755161530033e7
-509.764,4.19068799433528,255.414,1.1374963287404039,259876.88,4241.886115328344,65237.604,578.3525835464858,1.17,4.25627913288e9,7.47659638317162e7
-509.88,4.312330715076965,255.446,1.1774848068958128,259996.192,4356.5653895160485,65254.044,597.7936326955073,1.16,4.258447258224e9,7.705724965459457e7
-510.056,4.147054624919002,255.496,1.0932425070308878,260174.304,4192.167943636282,65279.4,555.8403426223094,1.15,4.261708713888e9,7.185155856286305e7
-510.144,4.007408554580294,255.52,1.067117022045257,260262.944,4053.275853678112,65291.608,542.4360194264124,1.14,4.263288017824e9,7.008956749703008e7
-509.892,4.0284692582374975,255.456,1.0663963621473964,260006.064,4080.1097980162103,65258.904,542.5682584699357,1.13,4.259018637216e9,7.023224396835175e7
-510.1,3.988722841952033,255.51,1.0530949667570397,260217.904,4036.8286652341912,65286.468,535.5799275876893,1.12,4.262609462928e9,6.927223657207721e7
-510.156,3.8354105874566224,255.528,1.0011084947288278,260273.84,3884.507360764792,65295.56,509.4356122642422,1.11,4.263769420832e9,6.5965057649103515e7
-510.464,3.4670916810382626,255.606,0.9086196066504341,260585.504,3513.4687670108533,65335.252,462.47656488633993,1.1,4.268908824592e9,5.991204814683105e7
-510.724,3.293428406792939,255.668,0.900325822459062,260849.84,3334.845034751361,65366.936,457.43481559071836,1.09,4.273045359392e9,5.905616157691885e7
-510.596,3.385889580043662,255.64,0.884976374364414,260719.728,3430.6896830983897,65352.592,450.4404801548835,1.08,4.271163974848e9,5.8351848600077555e7
-510.644,3.4798524930481443,255.648,0.9235523531175419,260769.392,3519.020536437925,65356.752,469.5753651114161,1.07,4.271725312512e9,6.07050039011724e7
-510.924,2.920745581996959,255.726,0.7546479268463495,261051.856,2961.948417797596,65396.356,384.3334196260347,1.06,4.276830942544e9,4.984650457829871e7
-510.836,3.1671967313596334,255.7,0.8382736442849091,260963.44,3207.322663697724,65383.192,426.3876188839652,1.05,4.275143420704e9,5.516593513664794e7
-511.02,2.855127274177416,255.75,0.7362350453775222,261149.584,2894.5071702627915,65408.604,374.950341969364,1.04,4.2784259244e9,4.862748107135011e7
-511.056,2.7677652582046277,255.758,0.7279876138822465,261185.888,2806.8028933179367,65412.684,370.60581864943344,1.03,4.278956439408e9,4.8028295176065356e7
-511.28,2.4198048382990427,255.818,0.6158370362809102,261413.088,2454.8489313054542,65443.228,313.7794728365345,1.02,4.28291445016e9,4.073155654578689e7
-511.124,2.584434813127099,255.78,0.6511712708834938,261254.416,2623.3381913528056,65423.832,331.91173702835084,1.01,4.2803878488e9,4.311832900145143e7
-511.304,2.4268237417401104,255.82,0.6387550453875164,261437.664,2461.089850118104,65444.28,325.28678591835416,1.0,4.2830594904e9,4.218173255120904e7
-511.4,2.1308544156137303,255.848,0.5451542838437512,261534.496,2164.4349777151433,65458.496,277.9158419363661,0.99,4.28489185856e9,3.6114663668517925e7
-511.316,2.298135206080232,255.826,0.5916705790167988,261449.328,2333.346147630192,65447.292,301.54521427516016,0.98,4.28343886872e9,3.91636754745643e7
-511.432,2.1170398810267743,255.858,0.5292599702566936,261567.168,2149.051363168768,65463.596,269.8060490205661,0.97,4.28555512376e9,3.505902317935125e7
-511.48,2.060545036112012,255.868,0.528067093137657,261616.032,2091.060696826808,65468.712,269.07996038553495,0.96,4.28622458256e9,3.4934457020223275e7
-511.6,1.77176159207133,255.898,0.4580456372522349,261737.696,1799.4817904881113,65483.996,233.46721166562745,0.95,4.28820818456e9,3.0328082401602816e7
-511.568,1.835414052671697,255.89,0.4734174945268967,261705.184,1864.1761523179264,65479.916,241.31155009283793,0.94,4.2876775724e9,3.134945631692084e7
-511.624,1.7770148513115416,255.904,0.46367984536638956,261762.272,1802.4939296381503,65487.072,236.1044602122801,0.93,4.288612288704e9,3.061159000037726e7
-511.648,1.670594770399718,255.91,0.43369123589033715,261786.464,1696.6554937784413,65490.116,221.03837790869827,0.92,4.2890041028e9,2.870961462190591e7
-511.648,1.680154433056354,255.912,0.4200386082640885,261786.496,1705.8479766096689,65491.128,214.14524463971136,0.91,4.28913365904e9,2.7830985771226034e7
-511.776,1.3204421863783231,255.944,0.33011054659458094,261916.416,1341.569261360377,65507.44,168.35637876323625,0.9,4.29125301088e9,2.1895083770916402e7
-511.636,1.7200181575967346,255.908,0.4378672489781894,261774.352,1746.0533515337966,65489.096,223.16959347422625,0.89,4.28887144976e9,2.898715483955531e7
-511.708,1.5585779304112977,255.926,0.3983499500221918,261847.504,1581.8679528343077,65498.276,203.00087975469745,0.88,4.29006532712e9,2.636035546378118e7
-511.792,1.2737183198644655,255.948,0.31842957996611665,261932.672,1294.0978129822975,65509.48,162.3990857827194,0.87,4.29151831696e9,2.112032590421424e7
-511.844,1.1282450695380584,255.96,0.29408584883752303,261985.552,1145.7934901272647,65515.608,149.8761261481935,0.86,4.292317332e9,1.9464150967150945e7
-511.82,1.2590413754858036,255.954,0.3255610388083776,261961.296,1277.13066172225,65512.556,165.8418837157683,0.85,4.29192246968e9,2.151834650611472e7
-511.856,1.064141154357069,255.964,0.2660352885892672,261997.696,1081.1674128267823,65517.64,135.67799718052646,0.84,4.29257954128e9,1.764519488932182e7
-511.876,1.012743624837821,255.968,0.266546519480272,262018.064,1028.3850503171054,65519.688,135.81969535249905,0.83,4.29284794416e9,1.7633167304343604e7
-511.864,1.094852822393359,255.966,0.27371320559833934,262005.952,1110.519764724538,65518.668,139.47788303475164,0.82,4.29271529112e9,1.8109737116690412e7
-511.88,1.0366651699920642,255.97,0.25916629249801604,262022.208,1051.2950613610067,65520.708,132.05232505545877,0.81,4.2929805972e9,1.7142326885326304e7
-511.88,0.9729062372842239,255.97,0.24322655932105597,262022.08,988.4727370807713,65520.7,124.04554525373858,0.8,4.2929775004e9,1.6132371251339195e7
-511.904,0.9250079132848756,255.974,0.25959851962480707,262046.56,938.5730092505822,65522.756,132.15032414705672,0.79,4.29324900008e9,1.712365477670097e7
-511.976,0.43773920959358387,255.994,0.10943480239839597,262119.616,444.7430369470814,65532.94,55.81174922318196,0.78,4.29456933688e9,7.258429609973261e6
-511.944,0.6673150000631706,255.986,0.16682875001579262,262087.104,677.9920400641812,65528.86,85.08266250805424,0.77,4.29403872472e9,1.1065170424497474e7
-511.912,0.8348370816829789,255.978,0.2087092704207448,262054.592,848.1944749899069,65524.78,106.44172791457984,0.76,4.29350811256e9,1.3842959598746937e7
-511.92,0.7963882434053348,255.98,0.1990970608513336,262062.72,809.13045529982,65525.8,101.53950103418009,0.75,4.2936407656e9,1.320541518849719e7
-511.984,0.3575917670638851,255.996,0.08939794176597131,262127.744,363.31323533690744,65533.96,45.592950300645334,0.74,4.29470198992e9,5.929454372499522e6
-511.96,0.5645517856837569,255.99,0.14113794642093924,262103.36,573.5846142546975,65530.9,71.98035267467904,0.73,4.2943040308e9,9.361188826047357e6
-511.944,0.6673150000631705,255.986,0.16682875001579264,262087.104,677.9920400641813,65528.86,85.0826625080542,0.72,4.29403872472e9,1.1065170424497483e7
-511.96,0.5645517856837569,255.99,0.14113794642093924,262103.36,573.5846142546974,65530.9,71.98035267467904,0.71,4.2943040308e9,9.361188826047357e6
-511.976,0.43773920959358414,255.994,0.10943480239839604,262119.616,444.7430369470814,65532.94,55.81174922318198,0.7,4.29456933688e9,7.258429609973265e6
-511.976,0.4377392095935838,255.994,0.10943480239839595,262119.616,444.74303694708146,65532.94,55.81174922318198,0.69,4.29456933688e9,7.258429609973265e6
-511.984,0.3575917670638851,255.996,0.0893979417659713,262127.744,363.3132353369074,65533.96,45.59295030064534,0.68,4.29470198992e9,5.929454372499525e6
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.67,4.294967296e9,0.0
-511.992,0.25298221281347044,255.998,0.0632455532033676,262135.872,257.0299282184858,65534.98,32.25523213371745,0.66,4.29483464296e9,4.1948574494542265e6
-511.992,0.25298221281347055,255.998,0.06324555320336761,262135.872,257.02992821848574,65534.98,32.25523213371743,0.65,4.29483464296e9,4.194857449454228e6
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.64,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.63,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.62,4.294967296e9,0.0
-511.992,0.25298221281347033,255.998,0.06324555320336758,262135.872,257.02992821848585,65534.98,32.25523213371746,0.61,4.29483464296e9,4.194857449454225e6
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.6,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.59,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.58,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.57,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.56,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.55,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.54,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.53,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.52,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.51,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.5,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.49,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.48,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.47,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.46,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.45,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.44,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.43,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.42,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.41,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.4,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.39,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.38,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.37,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.36,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.35,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.34,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.33,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.32,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.31,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.3,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.29,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.28,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.27,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.26,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.25,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.24,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.23,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.22,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.21,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.2,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.19,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.18,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.17,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.16,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.15,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.14,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.13,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.12,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.11,4.294967296e9,0.0
-512.0,0.0,256.0,0.0,262144.0,0.0,65536.0,0.0,0.1,4.294967296e9,0.0
