H,std_H,M,std_M,H_2,std_H_2,M_2,std_M_2,T,M_4,std_M_4
-31.992,0.2529822128134705,15.998,0.06324555320336762,1023.552,14.167003917554323,255.94,1.8973665961010275,0.83,65508.88,857.609701437665
-31.984,0.35759176706388507,15.996,0.08939794176597127,1023.104,20.025138955577578,255.88,2.6819382529791382,0.82,65481.76,1212.2360903465703
-31.992,0.25298221281347044,15.998,0.0632455532033676,1023.552,14.16700391755433,255.94,1.8973665961010275,0.81,65508.88,857.6097014376647
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.8,65536.0,0.0
-31.984,0.35759176706388507,15.996,0.08939794176597127,1023.104,20.02513895557758,255.88,2.6819382529791387,0.79,65481.76,1212.2360903465703
-31.992,0.25298221281347055,15.998,0.06324555320336762,1023.552,14.167003917554316,255.94,1.8973665961010275,0.78,65508.88,857.6097014376652
-31.98,0.4558594167150751,15.994,0.14136471972873565,1022.928,24.280039875097724,255.828,4.016285167483321,0.77,65464.08,1655.3253503814926
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.76,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.75,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.74,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.73,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.72,65536.0,0.0
-31.992,0.2529822128134705,15.998,0.06324555320336761,1023.552,14.167003917554325,255.94,1.8973665961010275,0.71,65508.88,857.6097014376649
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.7,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.69,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.68,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.67,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.66,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.65,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.64,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.63,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.62,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.61,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.6,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.59,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.58,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.57,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.56,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.55,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.54,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.53,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.52,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.51,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.5,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.49,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.48,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.47,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.46,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.45,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.44,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.43,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.42,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.41,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.4,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.39,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.38,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.37,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.36,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.35,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.34,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.33,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.32,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.31,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.3,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.29,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.28,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.27,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.26,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.25,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.24,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.23,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.22,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.21,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.2,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.19,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.18,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.17,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.16,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.15,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.14,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.13,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.12,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.11,65536.0,0.0
-32.0,0.0,16.0,0.0,1024.0,0.0,256.0,0.0,0.1,65536.0,0.0
